,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1559,1560,1561,1562,1563,1564,1565,1566,1567,1568,1569,1570,1571,1572,1573,1574,1575,1576,1577,1578,1579,1580,1581,1582,1583,1584,1585,1586,1587,1588,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1632,1633,1634
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398048871788336,0.023765183804567026,0.022340429918391535,0.057465299569814575,0.03702109368811276,0.006749440714580458,0.007102023438476451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016956227628284358,0.0016328315739893287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476097,0.02189976930414076,0.01641748061188298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391363,0.0024403151462428926,0.03608779993012014,0.04102234485852256,0.03848965410239476,0.02344407825516855,0.03753249743056761,0.01968915478985911,0.021041795530815907,0.006007680757020579,0.001399977608662688,0.031576673221655076,0.009939878592906813,0.04644832640187382,0.09333389070798753,0.04636829197361785,0.0845853968484892,0.0,0.0,0.0,0.001726837302989295,0.0017229037328230323,0.0,0.0209564873465953,0.02141113802592851,0.03396124190043343,0.010330286199668658,0.006605781583588596,0.002880681378582171,0.02015955864744955,0.004795980715153932,0.0,0.0,0.020386820252736068,0.006031347347651023,0.012059409629302943,0.023505831803961968,0.0,0.0,0.00035585488900922725,0.00022790343162867231,0.0002477023165952955,0.00017869859347303694,0.00020388525325510434,2.6935660922794184e-05,0.0,0.0,0.00015948894016371844,0.0003864547907036325,0.00015676523247688527,0.00010026493277735182,1.9414188888236087e-05,0.00011273587720315003,0.0003595923927192073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002882167726817984,0.0001866102040206324,0.00027662812422679525,0.0,0.0,0.0,0.0,0.0,2.3517132262145198e-06,2.375873779595313e-06,2.0257395043731884e-06,1.3479681517029897e-05,1.314586463796827e-05,1.3432284661644627e-06,6.660516929793344e-06,5.221231195462184e-07,5.02870525086778e-07,4.793040496994758e-06,1.035809188464358e-05,0.0003014746407065836,0.000564885124925179,0.00024513523066807953,0.0030672873796303087,0.0024828450602814864,0.009998417901699965
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398048871788349,0.023765183804567075,0.022340429918391587,0.057465299569814624,0.03702109368811278,0.006749440714580473,0.007102023438476467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001695622762828435,0.001632831573989328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476092,0.021899769304140754,0.01641748061188297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391354,0.0024403151462428913,0.036087799930120124,0.04102234485852254,0.03848965410239474,0.023444078255168536,0.037532497430567587,0.0196891547898591,0.021041795530815897,0.006007680757020576,0.0013999776086626873,0.03157667322165505,0.009939878592906808,0.046448326401873775,0.09333389070798749,0.04636829197361783,0.08458539684848917,0.0,0.0,0.0,0.0017268373029892946,0.0017229037328230317,0.0,0.020956487346595287,0.021411138025928502,0.03396124190043342,0.010330286199668652,0.006605781583588592,0.0028806813785821695,0.02015955864744954,0.004795980715153928,0.0,0.0,0.020386820252736054,0.006031347347651019,0.012059409629302938,0.023505831803961957,0.0,0.0,0.0003558548890092271,0.00022790343162867223,0.0002477023165952953,0.00017869859347303683,0.00020388525325510423,2.6935660922794163e-05,0.0,0.0,0.00015948894016371836,0.00038645479070363234,0.0001567652324768852,0.00010026493277735178,1.9414188888236074e-05,0.00011273587720314997,0.0003595923927192072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002882167726817983,0.00018661020402063232,0.00027662812422679515,0.0,0.0,0.0,0.0,0.0,2.351713226214518e-06,2.3758737795953115e-06,2.025739504373187e-06,1.3479681517029892e-05,1.3145864637968267e-05,1.3432284661644619e-06,6.660516929793341e-06,5.221231195462181e-07,5.028705250867778e-07,4.793040496994756e-06,1.0358091884643577e-05,0.0003014746407065836,0.000564885124925179,0.00024513523066807953,0.0030672873796303082,0.002482845060281486,0.009998417901699965
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398048871788349,0.02376518380456708,0.022340429918391587,0.05746529956981461,0.03702109368811278,0.006749440714580474,0.0071020234384764685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001695622762828435,0.0016328315739893278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476092,0.02189976930414075,0.01641748061188297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391354,0.0024403151462428917,0.03608779993012013,0.04102234485852253,0.03848965410239474,0.02344407825516854,0.03753249743056758,0.019689154789859102,0.021041795530815897,0.006007680757020576,0.0013999776086626875,0.031576673221655055,0.009939878592906808,0.04644832640187379,0.09333389070798749,0.04636829197361784,0.08458539684848917,0.0,0.0,0.0,0.0017268373029892948,0.001722903732823032,0.0,0.02095648734659529,0.021411138025928502,0.03396124190043342,0.010330286199668652,0.006605781583588591,0.002880681378582169,0.02015955864744954,0.004795980715153927,0.0,0.0,0.020386820252736054,0.00603134734765102,0.012059409629302938,0.023505831803961954,0.0,0.0,0.00035585488900922703,0.00022790343162867223,0.00024770231659529537,0.00017869859347303688,0.00020388525325510428,2.693566092279416e-05,0.0,0.0,0.00015948894016371836,0.00038645479070363223,0.0001567652324768852,0.00010026493277735178,1.941418888823607e-05,0.00011273587720314996,0.00035959239271920714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028821677268179826,0.00018661020402063234,0.0002766281242267951,0.0,0.0,0.0,0.0,0.0,2.3517132262145185e-06,2.375873779595312e-06,2.0257395043731876e-06,1.3479681517029892e-05,1.3145864637968267e-05,1.343228466164462e-06,6.660516929793342e-06,5.221231195462181e-07,5.028705250867778e-07,4.793040496994756e-06,1.0358091884643577e-05,0.0003014746407065836,0.000564885124925179,0.00024513523066807953,0.0030672873796303087,0.0024828450602814864,0.009998417901699967
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439804887178834,0.02376518380456704,0.02234042991839155,0.05746529956981458,0.03702109368811276,0.006749440714580464,0.007102023438476458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016956227628284353,0.0016328315739893285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476096,0.02189976930414076,0.016417480611882973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391359,0.0024403151462428926,0.03608779993012014,0.041022344858522554,0.038489654102394744,0.023444078255168543,0.03753249743056759,0.019689154789859102,0.0210417955308159,0.006007680757020577,0.0013999776086626873,0.03157667322165507,0.009939878592906811,0.04644832640187379,0.09333389070798752,0.04636829197361785,0.08458539684848919,0.0,0.0,0.0,0.001726837302989295,0.0017229037328230323,0.0,0.020956487346595293,0.021411138025928506,0.03396124190043342,0.010330286199668656,0.006605781583588593,0.00288068137858217,0.02015955864744954,0.004795980715153929,0.0,0.0,0.02038682025273606,0.006031347347651021,0.01205940962930294,0.023505831803961964,0.0,0.0,0.00035585488900922714,0.00022790343162867226,0.0002477023165952954,0.00017869859347303688,0.00020388525325510428,2.693566092279417e-05,0.0,0.0,0.0001594889401637184,0.00038645479070363234,0.00015676523247688522,0.0001002649327773518,1.9414188888236074e-05,0.00011273587720315,0.00035959239271920725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028821677268179837,0.00018661020402063237,0.0002766281242267952,0.0,0.0,0.0,0.0,0.0,2.351713226214519e-06,2.375873779595312e-06,2.0257395043731876e-06,1.3479681517029894e-05,1.3145864637968269e-05,1.343228466164462e-06,6.660516929793343e-06,5.221231195462183e-07,5.028705250867779e-07,4.793040496994757e-06,1.0358091884643577e-05,0.0003014746407065835,0.0005648851249251789,0.0002451352306680795,0.003067287379630308,0.002482845060281486,0.009998417901699964
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439804887178834,0.02376518380456704,0.02234042991839155,0.057465299569814575,0.037021093688112766,0.006749440714580462,0.007102023438476456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016956227628284351,0.0016328315739893282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476096,0.021899769304140757,0.01641748061188297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391359,0.002440315146242892,0.03608779993012013,0.041022344858522554,0.03848965410239475,0.023444078255168543,0.037532497430567587,0.019689154789859102,0.0210417955308159,0.006007680757020577,0.0013999776086626875,0.03157667322165507,0.009939878592906811,0.04644832640187379,0.0933338907079875,0.046368291973617845,0.08458539684848919,0.0,0.0,0.0,0.0017268373029892948,0.001722903732823032,0.0,0.020956487346595293,0.021411138025928506,0.033961241900433425,0.010330286199668654,0.006605781583588593,0.00288068137858217,0.02015955864744954,0.004795980715153929,0.0,0.0,0.020386820252736058,0.006031347347651021,0.01205940962930294,0.02350583180396196,0.0,0.0,0.00035585488900922714,0.00022790343162867226,0.00024770231659529537,0.00017869859347303688,0.00020388525325510428,2.693566092279417e-05,0.0,0.0,0.0001594889401637184,0.0003864547907036324,0.00015676523247688522,0.00010026493277735179,1.9414188888236077e-05,0.00011273587720315,0.00035959239271920725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028821677268179837,0.00018661020402063234,0.0002766281242267952,0.0,0.0,0.0,0.0,0.0,2.3517132262145185e-06,2.375873779595312e-06,2.0257395043731876e-06,1.3479681517029894e-05,1.3145864637968269e-05,1.3432284661644619e-06,6.660516929793342e-06,5.221231195462183e-07,5.028705250867779e-07,4.793040496994757e-06,1.0358091884643579e-05,0.0003014746407065836,0.000564885124925179,0.00024513523066807953,0.0030672873796303087,0.0024828450602814864,0.009998417901699965
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398048871788341,0.02376518380456704,0.022340429918391556,0.05746529956981459,0.037021093688112766,0.006749440714580462,0.007102023438476456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016956227628284353,0.0016328315739893282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476096,0.021899769304140757,0.016417480611882973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391356,0.0024403151462428926,0.03608779993012013,0.041022344858522554,0.03848965410239475,0.023444078255168543,0.0375324974305676,0.019689154789859102,0.0210417955308159,0.006007680757020578,0.0013999776086626875,0.031576673221655076,0.009939878592906811,0.04644832640187379,0.0933338907079875,0.04636829197361785,0.08458539684848919,0.0,0.0,0.0,0.0017268373029892948,0.001722903732823032,0.0,0.020956487346595293,0.021411138025928506,0.033961241900433425,0.010330286199668654,0.006605781583588593,0.00288068137858217,0.020159558647449543,0.00479598071515393,0.0,0.0,0.020386820252736058,0.00603134734765102,0.012059409629302941,0.023505831803961964,0.0,0.0,0.00035585488900922714,0.00022790343162867226,0.0002477023165952954,0.00017869859347303688,0.0002038852532551043,2.693566092279417e-05,0.0,0.0,0.0001594889401637184,0.00038645479070363245,0.00015676523247688522,0.00010026493277735179,1.9414188888236074e-05,0.00011273587720315,0.00035959239271920725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028821677268179837,0.00018661020402063234,0.0002766281242267952,0.0,0.0,0.0,0.0,0.0,2.3517132262145185e-06,2.3758737795953124e-06,2.0257395043731876e-06,1.3479681517029896e-05,1.314586463796827e-05,1.343228466164462e-06,6.660516929793343e-06,5.221231195462181e-07,5.028705250867778e-07,4.793040496994757e-06,1.035809188464358e-05,0.0003014746407065836,0.0005648851249251789,0.00024513523066807953,0.003067287379630309,0.002482845060281486,0.009998417901699965
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398048871788344,0.023765183804567054,0.02234042991839157,0.05746529956981461,0.03702109368811278,0.0067494407145804675,0.007102023438476462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016956227628284353,0.0016328315739893287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476097,0.02189976930414076,0.016417480611882976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391363,0.0024403151462428926,0.03608779993012014,0.041022344858522554,0.03848965410239476,0.023444078255168543,0.03753249743056761,0.019689154789859106,0.021041795530815904,0.006007680757020579,0.0013999776086626877,0.031576673221655076,0.009939878592906813,0.046448326401873796,0.09333389070798752,0.04636829197361786,0.08458539684848919,0.0,0.0,0.0,0.0017268373029892955,0.0017229037328230325,0.0,0.020956487346595297,0.02141113802592851,0.03396124190043343,0.010330286199668658,0.006605781583588595,0.0028806813785821703,0.020159558647449546,0.004795980715153932,0.0,0.0,0.020386820252736065,0.006031347347651022,0.012059409629302943,0.023505831803961968,0.0,0.0,0.00035585488900922714,0.00022790343162867231,0.0002477023165952954,0.00017869859347303694,0.00020388525325510428,2.6935660922794174e-05,0.0,0.0,0.00015948894016371842,0.0003864547907036325,0.00015676523247688527,0.00010026493277735179,1.9414188888236084e-05,0.00011273587720315003,0.0003595923927192073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002882167726817984,0.00018661020402063242,0.0002766281242267952,0.0,0.0,0.0,0.0,0.0,2.3517132262145193e-06,2.375873779595313e-06,2.025739504373188e-06,1.3479681517029897e-05,1.3145864637968274e-05,1.3432284661644625e-06,6.660516929793344e-06,5.221231195462184e-07,5.02870525086778e-07,4.793040496994758e-06,1.0358091884643582e-05,0.0003014746407065835,0.000564885124925179,0.0002451352306680795,0.0030672873796303095,0.0024828450602814864,0.009998417901699967
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043980488717883584,0.023765183804567117,0.02234042991839163,0.057465299569814644,0.037021093688112794,0.006749440714580486,0.007102023438476481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016956227628284345,0.0016328315739893278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476089,0.02189976930414075,0.016417480611882966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391354,0.0024403151462428913,0.03608779993012012,0.04102234485852253,0.03848965410239474,0.02344407825516853,0.03753249743056757,0.01968915478985909,0.021041795530815893,0.006007680757020575,0.0013999776086626873,0.03157667322165505,0.009939878592906806,0.04644832640187377,0.09333389070798748,0.04636829197361782,0.08458539684848916,0.0,0.0,0.0,0.0017268373029892946,0.0017229037328230317,0.0,0.020956487346595287,0.021411138025928502,0.03396124190043342,0.01033028619966865,0.006605781583588591,0.002880681378582169,0.02015955864744954,0.004795980715153928,0.0,0.0,0.02038682025273605,0.006031347347651019,0.012059409629302938,0.023505831803961954,0.0,0.0,0.00035585488900922703,0.0002279034316286722,0.0002477023165952953,0.00017869859347303678,0.0002038852532551042,2.693566092279416e-05,0.0,0.0,0.00015948894016371834,0.00038645479070363223,0.0001567652324768852,0.00010026493277735177,1.941418888823607e-05,0.00011273587720314997,0.00035959239271920714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028821677268179826,0.00018661020402063232,0.0002766281242267951,0.0,0.0,0.0,0.0,0.0,2.351713226214518e-06,2.375873779595312e-06,2.025739504373187e-06,1.3479681517029894e-05,1.3145864637968267e-05,1.3432284661644619e-06,6.660516929793341e-06,5.221231195462181e-07,5.028705250867778e-07,4.7930404969947555e-06,1.0358091884643579e-05,0.0003014746407065836,0.000564885124925179,0.00024513523066807953,0.003067287379630309,0.0024828450602814864,0.009998417901699967
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04398048871788357,0.023765183804567106,0.022340429918391618,0.05746529956981464,0.037021093688112794,0.006749440714580483,0.007102023438476478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001695622762828434,0.0016328315739893272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012986267791476087,0.021899769304140743,0.016417480611882963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009972503983391352,0.002440315146242891,0.03608779993012011,0.041022344858522526,0.03848965410239473,0.023444078255168525,0.037532497430567566,0.019689154789859088,0.02104179553081589,0.006007680757020574,0.0013999776086626866,0.03157667322165505,0.009939878592906804,0.04644832640187376,0.09333389070798746,0.0463682919736178,0.08458539684848915,0.0,0.0,0.0,0.001726837302989294,0.0017229037328230312,0.0,0.02095648734659528,0.021411138025928495,0.03396124190043342,0.010330286199668649,0.00660578158358859,0.002880681378582168,0.02015955864744953,0.0047959807151539266,0.0,0.0,0.020386820252736047,0.006031347347651018,0.012059409629302936,0.02350583180396195,0.0,0.0,0.000355854889009227,0.00022790343162867215,0.00024770231659529526,0.00017869859347303675,0.00020388525325510412,2.693566092279416e-05,0.0,0.0,0.00015948894016371828,0.0003864547907036322,0.00015676523247688514,0.00010026493277735174,1.9414188888236064e-05,0.00011273587720314993,0.00035959239271920714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002882167726817982,0.0001866102040206323,0.0002766281242267951,0.0,0.0,0.0,0.0,0.0,2.3517132262145176e-06,2.375873779595311e-06,2.0257395043731863e-06,1.347968151702989e-05,1.3145864637968266e-05,1.3432284661644612e-06,6.6605169297933394e-06,5.221231195462179e-07,5.028705250867776e-07,4.7930404969947555e-06,1.0358091884643577e-05,0.0003014746407065835,0.0005648851249251789,0.0002451352306680795,0.003067287379630308,0.0024828450602814855,0.009998417901699965
